,Latitude,Longitude,Precipitation(MM),Humidity,Temperature,Wind Speed,Wind Gust,Cloud Cover,Date
0,35.92436,-119.94083,0.1,48,64,15,21,6,2018-04-12
1,35.96689,-121.28185,0.0,58,68,5,9,0,2018-02-07
2,37.40208,-118.50235,0.1,35,47,11,16,1,2018-02-18
3,37.73835,-121.6039,0.0,67,74,5,7,8,2018-05-14
4,33.62924,-117.05991999999999,0.0,65,67,5,7,1,2018-05-17
5,33.711263,-116.16405800000001,0.0,16,78,8,12,40,2018-04-15
6,34.0232,-119.76576000000001,0.0,68,61,10,17,0,2018-03-27
7,40.4635,-121.77418999999999,0.0,71,54,6,9,7,2018-03-27
8,33.86439,-117.48143999999999,0.0,23,91,4,5,4,2018-04-09
9,33.12213,-116.58758999999999,0.0,30,87,10,17,4,2018-05-10
10,41.65935,-122.48556,0.0,61,69,4,5,17,2018-05-09
11,33.887440000000005,-117.16232,0.0,37,82,5,7,12,2018-04-22
12,39.89075,-120.18498999999998,0.3,51,72,4,7,17,2018-04-26
13,34.74245,-120.18236,0.0,67,68,9,14,1,2018-05-17
14,33.40178,-117.27467,0.0,63,79,4,5,3,2018-05-09
15,33.389425,-117.50240500000001,0.0,61,78,6,10,0,2018-05-04
16,36.85156,-120.77206000000001,0.4,55,74,5,7,7,2018-05-02
17,33.504964,-117.148204,0.0,42,85,4,6,0,2018-05-04
18,33.467999,-117.00382900000001,0.0,42,85,4,6,0,2018-05-04
19,36.71537,-118.08448999999999,0.0,32,50,9,11,20,2018-04-19
20,40.70258,-123.55011999999999,0.0,47,72,3,5,30,2018-04-24
21,33.67815,-117.32281,0.0,67,69,5,6,1,2018-04-28
22,35.826333,-118.9821,0.0,52,78,4,6,7,2018-05-18
23,40.31759,-122.21032,0.0,52,82,2,3,8,2018-05-18
24,41.791859,-122.513883,1.7,65,72,3,5,18,2018-05-19
25,37.056944,-121.01638,0.0,60,74,10,14,41,2018-05-20
26,38.16303,-122.23058999999999,0.0,74,71,6,7,11,2018-05-21
27,33.35505,-117.03133999999999,0.0,78,67,5,6,35,2018-05-22
28,37.0979,-119.75307,0.0,59,74,4,5,6,2018-05-23
29,35.56922,-120.12441000000001,0.1,81,60,6,8,47,2018-05-24
30,36.75581,-119.42172,0.0,64,72,6,9,22,2018-05-26
31,37.21803,-121.76828,0.0,61,77,4,5,3,2018-05-27
32,33.53924,-116.10231,0.0,34,90,5,8,5,2018-05-28
33,39.65578,-122.58666000000001,0.0,31,91,8,12,0,2018-05-28
34,37.32744,-121.10903,0.0,42,94,4,7,1,2018-05-29
35,35.71859,-120.64028,0.0,62,84,5,7,3,2018-05-29
36,37.75375,-121.57918000000001,0.0,47,76,9,13,22,2018-05-30
37,38.64953,-122.01762,0.0,48,83,4,5,0,2018-06-01
38,39.46543,-122.65581999999999,0.0,42,83,5,7,1,2018-06-01
39,40.201826000000004,-122.29388,0.0,43,83,4,6,2,2018-06-01
40,37.99113,-121.86473000000001,0.0,37,95,4,5,1,2018-06-02
41,33.551320000000004,-117.72044,0.0,69,71,4,5,0,2018-06-02
42,33.450140000000005,-117.22215,0.0,62,80,4,5,1,2018-06-02
43,36.10499,-120.55323999999999,0.0,33,92,4,7,0,2018-06-02
44,39.80827,-122.3307,0.0,28,97,5,8,5,2018-06-03
45,33.47413,-117.31468000000001,0.0,60,87,5,6,0,2018-06-03
46,33.742,-117.28188999999999,0.0,53,87,4,5,0,2018-06-03
47,36.83036,-121.36446000000001,0.0,45,93,3,5,0,2018-06-03
48,35.75737,-120.91793,0.0,53,85,4,5,0,2018-06-03
49,41.58233,-122.33769,0.0,45,83,5,7,5,2018-06-03
50,32.78031,-117.06782,0.0,68,77,5,5,0,2018-06-03
51,32.75072,-116.92403999999999,0.0,62,80,4,5,0,2018-06-03
52,34.5486,-118.31138,0.0,40,89,7,11,16,2018-06-04
53,41.64805,-122.98442,0.0,58,71,5,7,5,2018-06-04
54,36.40755,-120.99322,0.0,37,85,7,11,0,2018-06-04
55,36.378333000000005,-120.90116699999999,0.0,37,85,7,11,0,2018-06-04
56,37.10181,-119.623981,0.0,31,89,4,7,0,2018-06-04
57,36.64832,-121.03253000000001,0.0,46,80,7,10,0,2018-06-04
58,38.245151,-122.44408,0.0,68,75,5,7,1,2018-06-05
59,33.40769,-117.22973999999999,0.0,72,74,5,7,10,2018-06-05
60,32.63046,-116.46673999999999,0.0,47,80,6,9,3,2018-06-06
61,38.24033,-121.09199,0.0,42,86,5,7,0,2018-06-11
62,37.339240000000004,-120.24315,0.0,52,82,8,13,5,2018-06-07
63,39.94355,-122.3571,1.4,45,73,6,8,13,2018-06-09
64,39.64978,-122.58218000000001,0.0,41,75,6,9,14,2018-06-09
65,37.97638,-122.5275,0.0,73,63,11,17,40,2018-06-09
66,37.97638,-122.5275,0.0,73,63,11,17,40,2018-06-09
67,35.9352,-121.11936000000001,0.0,49,75,9,14,15,2018-06-09
68,36.37532,-120.862579,0.0,37,91,5,7,0,2018-06-12
69,35.663607,-120.67031100000001,0.0,44,87,5,7,0,2018-06-13
70,33.787838,-117.746625,0.0,57,80,5,6,0,2018-06-11
71,33.925862,-117.654299,0.0,42,91,5,6,0,2018-06-12
72,34.110516,-118.42788600000002,0.0,60,81,5,6,0,2018-06-12
73,40.394073,-122.135924,0.0,33,94,3,5,1,2018-06-13
74,33.524412,-116.821724,0.0,35,87,6,8,6,2018-06-14
75,39.602703000000005,-121.617698,0.0,33,91,4,7,3,2018-06-14
76,35.58354,-120.62413500000001,0.0,52,81,5,7,0,2018-06-14
77,40.3768,-120.36403,0.0,43,79,6,9,4,2018-06-14
78,37.393390000000004,-120.34206999999999,0.0,38,91,5,8,0,2018-06-15
79,37.14663,-119.91223000000001,0.0,35,92,6,10,1,2018-06-15
80,37.47677,-119.84298999999999,0.0,30,80,4,7,1,2018-06-15
81,39.549167,-121.521111,0.1,51,82,5,8,2,2018-06-16
82,38.886518,-122.476381,0.0,60,82,5,7,4,2018-06-16
83,38.015322999999995,-121.998967,0.0,67,74,10,12,4,2018-06-16
84,38.265645,-120.892404,0.0,58,74,3,4,6,2018-06-17
85,38.834395,-119.41674599999999,0.1,42,64,11,13,16,2018-06-17
86,37.627119,-121.806775,0.0,61,76,5,7,14,2018-06-17
87,37.05876,-121.176354,0.0,60,76,5,7,8,2018-06-17
88,37.707234,-120.19916200000002,0.0,47,76,5,8,3,2018-06-18
89,37.779209,-121.908976,0.0,62,81,5,6,4,2018-06-19
90,35.77017,-120.57833000000001,0.0,51,86,3,4,3,2018-06-19
91,35.736290000000004,-120.75593,0.0,42,90,5,7,0,2018-06-20
92,35.05747,-120.39295,0.0,62,80,5,7,0,2018-06-21
93,40.529090000000004,-122.17456999999999,0.0,27,98,7,11,0,2018-06-23
94,40.35068,-121.77866999999999,0.0,26,98,8,12,0,2018-06-23
95,40.12791,-122.19792,0.0,24,99,9,13,0,2018-06-23
96,40.18395,-122.27573999999998,0.0,24,99,9,13,0,2018-06-23
97,39.0674,-122.59848000000001,0.0,25,99,4,6,0,2018-06-23
98,34.53765,-118.75495,0.0,40,86,4,5,0,2018-06-23
99,39.2976,-122.51201200000001,0.0,45,85,6,8,0,2018-07-04
100,35.1234,-118.72905,0.0,36,84,4,6,0,2018-06-29
101,40.50318,-122.42308,0.0,25,104,5,8,0,2018-06-24
102,37.80785,-120.30187,0.0,33,91,4,7,0,2018-06-24
103,37.95766,-120.68902,0.0,35,94,5,7,0,2018-06-24
104,37.08529,-121.09353999999999,0.0,40,94,6,10,0,2018-06-24
105,39.038859,-123.38493000000001,0.0,61,80,3,4,2,2018-07-05
106,38.052054999999996,-120.94548200000001,0.0,43,93,5,7,0,2018-06-29
107,39.6139,-121.954098,0.0,27,96,10,15,1,2018-06-29
108,40.60402,-122.9144,0.0,63,76,5,8,9,2018-06-28
109,35.95515,-120.86256000000002,0.0,57,83,4,6,0,2018-06-26
110,37.571,-119.118,0.0,35,71,2,4,0,2018-06-11
111,36.696878999999996,-119.30449899999999,0.0,36,90,3,5,0,2018-06-27
112,39.59872,-121.78208000000001,0.0,36,93,4,7,0,2018-06-26
113,35.33916,-120.71488000000001,0.0,77,69,5,6,2,2018-06-26
114,40.316137,-120.45053,0.0,27,84,7,10,1,2018-06-27
115,41.83359,-122.99271999999999,0.0,49,82,4,6,3,2018-06-27
116,39.491737,-121.637759,0.0,44,86,7,11,0,2018-07-04
117,38.595865,-121.17693,0.0,37,94,4,4,0,2018-06-29
118,37.947140000000005,-121.9921,0.0,49,88,6,7,1,2018-06-29
119,37.660740000000004,-121.67143999999999,0.0,47,87,6,7,0,2018-06-29
120,34.17711,-117.15381000000001,0.0,42,87,4,5,0,2018-06-30
121,38.80583,-122.18183,0.0,20,105,11,17,0,2018-06-30
122,33.56349,-116.732032,0.0,44,87,5,7,0,2018-07-04
123,40.00293,-122.44008000000001,0.0,24,104,3,5,3,2018-07-14
124,37.227909999999994,-119.50461000000001,0.0,24,93,4,7,4,2018-07-10
125,41.085,-123.051,0.0,41,91,4,6,0,2018-07-01
126,32.833674,-116.7311,0.0,27,100,3,5,20,2018-07-06
127,37.86339,-122.12351000000001,0.0,70,78,6,7,8,2018-07-02
128,32.619855,-116.764733,0.0,23,103,6,9,15,2018-07-06
129,38.539806,-121.059979,0.0,51,83,6,7,0,2018-07-04
130,41.893332,-122.534655,0.0,35,80,6,9,2,2018-07-05
131,38.42623,-120.95408,0.0,28,94,4,6,21,2018-07-06
132,34.095568,-116.95880600000001,0.0,13,102,5,7,15,2018-07-06
133,41.29363,-120.11461000000001,0.0,34,90,4,7,21,2018-07-13
134,34.463889,-119.83138899999999,0.0,24,103,9,16,0,2018-07-06
135,37.06367,-121.53586000000001,0.0,39,94,3,5,18,2018-07-06
136,39.77124,-121.76858999999999,0.0,22,100,4,8,1,2018-07-12
137,34.171786,-117.35606000000001,0.0,42,94,6,6,7,2018-07-13
138,37.6549,-119.88581,0.0,49,77,4,6,24,2018-07-13
139,34.86022,-118.87881000000002,2.5,29,94,5,8,6,2018-07-08
140,39.66492,-121.51772,0.0,25,96,4,6,0,2018-07-10
141,37.22545,-121.79189,0.0,44,88,5,6,0,2018-07-10
142,37.163594,-121.702547,0.0,42,90,5,6,0,2018-07-10
143,41.50105,-120.61108,0.0,37,89,4,7,16,2018-07-14
144,36.65351,-121.0454,0.0,54,92,4,6,1,2018-07-11
145,36.6734,-118.21881,0.9,22,92,5,7,6,2018-07-08
146,40.62693,-122.23449,0.0,23,93,4,6,30,2018-07-08
147,37.79718,-121.85311000000002,0.0,35,90,6,7,1,2018-07-08
148,37.75646,-121.60646000000001,0.0,27,95,6,9,1,2018-07-08
149,39.053909999999995,-119.82242,0.0,28,80,7,12,0,2018-07-09
150,34.22526,-117.40966999999999,0.0,12,108,4,5,10,2018-07-06
151,37.198170000000005,-119.80413999999999,0.0,24,90,5,7,4,2018-07-09
152,39.06715,-122.59788999999999,0.0,31,95,6,9,0,2018-07-09
153,40.33682,-121.93908,0.0,22,96,3,4,0,2018-07-09
154,36.59036,-120.82355,1.0,43,97,6,10,16,2018-07-12
155,39.99309,-120.02136999999999,0.0,38,91,3,5,8,2018-07-14
156,41.70877,-122.47293,0.1,36,96,2,3,4,2018-07-15
157,40.95234,-121.21597,1.0,42,86,3,5,3,2018-07-15
158,41.34453,-123.85404,0.1,56,93,4,5,5,2018-07-15
159,41.08583,-121.05722,0.2,39,86,5,8,4,2018-07-15
160,40.946659999999994,-121.27049,0.3,36,94,4,5,3,2018-07-15
161,40.27754,-122.11375,0.0,32,102,4,5,4,2018-07-15
162,41.079440000000005,-123.688056,0.0,45,87,3,5,0,2018-08-16
163,35.70086,-120.97339,0.0,60,88,4,6,0,2018-07-17
164,32.557565999999994,-116.8663,4.8,77,78,5,6,36,2018-07-17
165,41.632373,-122.37985,0.0,39,95,3,4,2,2018-07-17
166,34.54305556,-120.31805556,3.2,78,77,3,5,16,2018-07-18
167,38.59694444,-121.99388889,0.0,45,104,5,7,8,2018-07-18
168,39.57202,-121.43131000000001,0.0,33,101,4,7,16,2018-07-19
169,37.28365,-119.97546000000001,0.3,31,92,4,6,7,2018-07-19
170,33.04898,-116.78928,0.0,67,81,5,6,7,2018-07-20
171,33.836101,-117.607577,1.5,63,89,6,7,5,2018-07-19
172,40.741186,-122.649626,0.0,27,96,5,7,4,2018-07-20
173,34.62412,-120.22298,0.0,78,77,4,6,15,2018-07-20
174,38.91152,-122.86854,0.1,52,93,4,6,8,2018-07-21
175,35.685390000000005,-120.95156999999999,0.1,69,82,4,6,9,2018-07-21
176,35.64917,-120.71907,0.5,66,83,5,6,8,2018-07-21
177,37.449425,-121.88807,0.8,59,87,5,5,6,2018-07-22
178,39.279833,-123.258319,3.1,63,84,3,4,9,2018-07-21
179,36.42638,-118.70443,0.6,39,100,4,6,4,2018-07-19
180,40.65428,-122.62357,0.0,45,99,4,6,4,2018-07-23
181,34.380390000000006,-118.60441000000002,0.0,39,98,5,8,7,2018-07-23
182,33.56921,-116.154398,0.3,25,104,7,12,1,2018-07-23
183,38.981389,-122.97222,0.0,35,98,3,5,0,2018-09-02
184,40.824,-121.90215,0.0,38,95,4,6,14,2018-07-24
185,40.34822,-120.82497,0.0,43,93,4,6,18,2018-07-24
186,37.07793,-121.600023,0.0,42,97,4,6,8,2018-07-25
187,37.89612,-121.85847,0.0,48,94,6,7,2,2018-07-25
188,36.796,-121.40603999999999,0.0,41,97,4,7,11,2018-07-25
189,37.711729999999996,-121.55604,0.0,36,100,6,9,4,2018-07-25
190,38.8802,-123.0496,0.0,50,93,5,8,2,2018-08-01
191,33.078920000000004,-116.91845,0.0,56,93,4,5,0,2018-07-27
192,33.571763,-116.50005800000001,0.1,23,100,7,12,1,2018-07-26
193,38.08424,-120.46078,0.0,27,90,5,8,0,2018-08-05
194,37.69965,-120.0545,0.0,17,92,5,8,4,2018-08-04
195,37.533026,-121.79733,0.0,33,91,5,7,4,2018-08-04
196,35.37444,-118.83556000000002,0.0,23,98,3,5,0,2018-08-03
197,39.243283,-123.10336699999999,0.0,45,93,5,8,0,2018-07-27
198,36.21634,-118.82988999999999,0.0,25,103,4,6,0,2018-07-27
199,39.04786,-123.11971000000001,0.0,45,93,5,8,0,2018-07-27
200,35.387408,-118.81793400000001,0.0,23,100,3,5,0,2018-07-27
201,40.633536,-120.86809099999999,0.0,23,91,6,9,1,2018-07-27
202,41.95113,-123.54642,2.0,73,77,3,5,7,2018-07-15
203,38.349000000000004,-119.929,0.0,32,86,4,7,4,2018-08-01
204,37.735461,-118.97044299999999,0.7,43,78,3,5,14,2018-07-31
205,33.85852,-117.43521000000001,0.0,45,95,5,6,0,2018-07-28
206,33.41476,-117.24043999999999,0.0,65,87,5,6,1,2018-07-28
207,39.186144,-121.79288500000001,0.0,29,106,4,7,5,2018-07-31
208,38.51943,-122.18353,0.0,46,101,3,5,16,2018-07-28
209,39.82877,-123.08488999999999,0.0,43,91,4,6,14,2018-07-31
210,40.95673,-121.6002,0.0,20,97,4,6,23,2018-07-29
211,35.30151,-120.64398,0.0,55,79,5,8,0,2018-09-16
212,33.05737,-116.77153999999999,0.0,44,93,3,5,0,2018-08-06
213,38.645,-120.87416699999999,0.0,28,95,3,5,3,2018-08-01
214,38.82128,-121.03918,0.0,26,97,4,6,3,2018-08-01
215,38.824259999999995,-121.451307,0.0,35,96,5,8,3,2018-08-01
216,35.847778000000005,-120.343056,0.0,25,95,7,11,0,2018-08-06
217,33.698879999999996,-117.52055,0.0,54,90,3,4,0,2018-08-06
218,33.759722,-117.460278,0.0,35,99,3,4,0,2018-08-06
219,38.061298,-120.872244,0.0,26,94,4,6,0,2018-08-06
220,39.996944,-121.27,0.0,26,93,4,7,0,2018-08-07
221,35.97896,-119.98329,0.0,25,95,7,11,0,2018-08-06
222,35.56888889,-118.80138889,0.0,44,93,3,5,2,2018-08-16
223,40.896,-122.219,0.0,22,100,4,6,0,2018-08-09
224,33.946896,-117.066643,0.0,51,86,5,7,2,2018-08-22
225,33.076239,-116.90298500000002,3.3,50,92,4,6,9,2018-08-09
226,40.99344,-121.52225,0.0,23,98,4,6,0,2018-08-09
227,38.272290000000005,-122.26388999999999,0.0,52,92,3,5,0,2018-08-09
228,37.996179999999995,-122.14097,0.0,56,87,5,6,3,2018-08-17
229,38.69601,-122.44468,0.0,37,92,4,6,14,2018-09-08
230,38.431278000000006,-122.043747,0.0,35,102,4,7,6,2018-08-10
231,35.17156,-118.51651000000001,0.0,42,87,9,14,3,2018-08-17
232,39.10494,-121.07038999999999,0.0,25,95,5,7,5,2018-08-12
233,33.0971179,-117.02425290000001,0.0,65,82,4,5,4,2018-08-13
234,36.00912,-120.82226000000001,0.0,44,92,3,5,9,2018-08-11
235,35.79012,-118.7393,0.1,40,84,5,7,3,2018-08-15
236,41.38544,-121.04386000000001,0.5,25,87,4,7,12,2018-08-15
237,37.699259999999995,-122.02805,0.0,65,77,5,6,4,2018-08-26
238,35.51777778,-118.6525,0.0,37,87,6,9,0,2018-08-18
239,40.36888889,-122.89055556,0.0,36,93,3,4,0,2018-08-19
240,35.11416667,-120.09222222,0.0,56,87,5,8,0,2018-08-19
241,33.627006,-117.17173100000001,0.0,58,88,4,4,4,2018-08-19
242,37.197039000000004,-120.002619,0.0,52,88,9,15,0,2018-08-23
243,33.97902,-117.20533999999999,0.0,46,86,4,6,5,2018-08-25
244,37.179167,-119.43166699999999,0.0,33,83,4,6,1,2018-08-27
245,39.02017,-122.57496,0.0,46,89,3,5,5,2018-08-26
246,33.640051,-117.08535400000001,0.0,58,81,4,5,3,2018-08-27
247,34.2325,-117.84611100000001,0.0,36,93,5,7,0,2018-09-09
248,38.8275,-122.3625,0.0,63,86,2,4,4,2018-08-30
249,34.576944,-119.61416000000001,0.0,53,77,3,5,3,2018-09-01
250,41.521229999999996,-120.72362,0.0,25,84,4,7,0,2018-09-02
251,34.15475,-117.24436599999999,0.0,33,89,5,7,3,2018-08-31
252,40.9425,-122.43,0.0,22,91,4,7,0,2018-09-05
253,38.918420000000005,-122.85276,0.0,41,98,3,5,0,2018-09-03
254,39.268611,-120.65833300000001,0.0,24,86,4,7,0,2018-09-03
255,38.94388,-120.92611000000001,0.0,22,92,4,7,0,2018-09-04
256,40.678889,-122.40055600000001,0.0,23,94,4,7,0,2018-09-04
257,37.83388,-120.61746000000001,0.0,28,93,5,8,6,2018-09-08
258,40.616251,-123.52018999999999,0.0,36,89,2,4,0,2018-09-04
259,38.347395,-119.45186000000001,0.2,38,72,3,5,15,2018-09-04
260,36.35502,-121.1563,0.0,58,76,5,8,0,2018-09-13
261,38.02447,-122.727,0.0,76,71,6,10,4,2018-09-10
262,34.91482,-118.92485,0.0,38,81,4,7,0,2018-09-12
263,33.80406,-116.93188,0.0,18,89,4,6,0,2018-09-14
264,38.7448,-120.65671999999999,0.0,28,82,5,10,0,2018-09-20
265,34.48229,-118.60858,0.0,43,89,5,6,2,2018-09-22
266,37.387890000000006,-119.68911999999999,0.0,19,82,5,9,0,2018-09-22
267,40.336420000000004,-120.93005,0.0,28,74,6,8,17,2018-09-22
268,40.34256,-121.43025,0.0,28,79,4,5,7,2018-09-28
269,40.5939,-122.17173000000001,0.0,24,91,3,5,10,2018-09-28
270,37.33563,-121.75815,0.0,48,83,3,4,5,2018-09-23
271,39.84151,-121.62168,0.0,26,86,4,8,0,2018-09-24
272,34.24138,-117.42431,0.0,35,93,3,4,0,2018-09-26
273,35.97677,-121.24898,0.0,77,69,5,7,43,2018-10-02
274,36.938674,-119.3127769,3.3,47,77,4,8,38,2018-10-02
275,40.22027778,-122.18,0.0,33,77,9,15,3,2018-10-07
276,37.1769444,-121.68694444,0.0,38,76,6,9,0,2018-10-07
277,41.940459999999995,-122.43933,0.0,63,62,3,5,12,2018-10-10
278,38.45673,-121.94658000000001,0.0,28,83,7,11,1,2018-10-12
279,36.18401,-120.69955,0.0,40,80,4,6,1,2018-10-13
280,40.496179999999995,-122.51597,0.0,18,73,10,16,0,2018-10-14
281,40.60866,-122.38366,0.0,18,73,10,16,0,2018-10-14
282,39.93427,-121.54103,0.0,18,75,6,11,0,2018-10-15
283,35.17693,-120.48861000000001,0.0,34,86,5,9,0,2018-10-19
284,36.47766,-119.10433,0.0,48,75,3,4,5,2018-10-24
285,39.36529,-121.51706999999999,0.0,28,76,8,13,2,2018-10-30
286,37.0125,-122.046,0.0,41,81,5,8,3,2018-11-03
287,39.62194,-123.28773999999999,0.0,27,69,4,7,0,2018-11-08
288,39.8134,-121.4347,0.0,29,56,8,14,0,2018-11-08
289,40.346652,-122.308479,0.0,36,73,6,10,6,2018-11-05
290,40.83116,-120.19336000000001,0.0,48,44,7,12,1,2018-11-08
291,38.21396,-121.9424,0.0,16,70,11,18,0,2018-11-08
292,34.22685,-118.93444,0.0,36,69,10,16,3,2018-11-08
293,34.235,-118.70128000000001,0.1,36,70,10,16,3,2018-11-08
294,39.71217,-121.77385,22.2,90,50,11,17,76,2018-11-29
295,37.81111,-121.7944,0.0,25,68,2,3,3,2018-11-15
296,40.888785,-124.00184899999999,0.0,43,65,3,6,9,2018-11-12
297,34.18075,-117.43184,0.0,11,70,8,11,16,2018-11-13
298,37.61158,-121.94181999999999,0.0,22,71,3,4,6,2018-11-14
299,34.30166667,-119.09916667,0.0,38,70,5,8,48,2018-11-15
300,34.26734825,-118.64381589,0.0,19,68,9,15,0,2018-11-12
301,37.12857,-122.12036,0.0,31,68,2,3,4,2018-11-16
